Frame Index,Pillar Index,X,Y,DX,DY,DIS
25,2733,45060.998,31017.652,-54.013,106.942,119.809
25,2736,45206.052,30004.457,25.195,87.987,91.524
25,2739,45189.977,29017.368,-58.465,103.580,118.941
25,2742,45141.346,27960.411,-174.712,49.339,181.546
25,2745,45533.765,26813.750,151.801,-103.096,183.500
25,2749,45468.677,25520.392,26.496,-392.056,392.951
25,2752,45464.312,25011.868,-45.228,101.026,110.688
25,2755,45625.578,24001.806,48.753,93.273,105.246
25,2760,46180.840,37832.656,530.949,-155.008,553.113
25,2765,45598.498,36839.585,-117.233,-152.887,192.661
25,2769,45971.833,35016.492,121.117,31.896,125.247
25,2770,45401.975,36413.623,-381.290,424.964,570.943
25,2775,45783.170,33959.293,-133.274,-31.099,136.854
25,2780,45995.230,33130.226,11.340,143.493,143.940
25,2786,45948.000,31960.641,-103.394,-23.181,105.961
25,2789,46071.613,30903.147,-47.256,-77.640,90.891
25,2791,46265.963,30046.090,81.143,59.818,100.808
25,2795,46256.718,29068.494,11.201,86.448,87.170
25,2798,46391.094,28092.743,78.097,113.503,137.775
25,2802,46279.439,27036.585,-99.414,51.709,112.058
25,2806,46356.362,25793.778,-89.899,-188.362,208.715
25,2809,46575.094,24069.914,-5.790,91.814,91.996
25,2810,46476.909,24939.492,-36.720,-40.926,54.984
25,2817,46623.892,37272.924,-95.509,211.085,231.687
25,2822,46766.211,36100.580,-20.753,42.336,47.149
25,2827,46819.813,35129.387,-34.659,75.125,82.735
25,2833,47024.317,33930.717,104.120,-129.283,165.997
25,2838,46961.391,33172.724,-26.344,116.242,119.190
25,2841,46960.542,32142.688,-94.791,89.085,130.083
25,2845,47052.392,31031.264,-63.837,-17.798,66.271
25,2847,47187.677,30019.165,5.657,-35.166,35.618
25,2849,47278.206,29248.633,28.644,196.760,198.834
25,2853,47431.024,27031.875,48.005,-22.751,53.124
25,2854,47288.787,28144.500,-28.343,95.518,99.634
25,2858,47491.345,25813.665,40.852,-238.224,241.702
25,2861,47576.673,24863.293,58.786,-186.781,195.814
25,2864,47596.017,24225.705,10.946,177.870,178.207
25,2868,47613.586,38048.320,-43.735,-77.459,88.953
25,2873,47690.766,37294.967,-32.432,164.240,167.411
25,2878,47769.191,36110.158,-21.605,-17.225,27.631
25,2883,47729.500,35098.997,-128.833,-24.566,131.154
25,2888,47763.082,34041.390,-156.447,-77.685,174.673
25,2894,47873.638,33324.016,-111.633,199.698,228.782
25,2897,48008.321,32188.807,-44.389,67.362,80.673
25,2901,48000.591,30110.618,-185.611,-13.308,186.088
25,2902,48052.388,31138.177,-67.910,19.510,70.657
25,2905,48032.230,29224.112,-221.584,102.534,244.158
25,2909,48246.171,28134.736,-75.260,16.032,76.948
25,2913,48339.738,27276.077,-49.241,159.306,166.743
25,2916,48562.845,25896.742,108.034,-224.880,249.485
25,2919,48635.087,24906.934,112.845,-212.808,240.876
25,2923,48543.307,24361.042,-38.323,245.099,248.077
25,2928,48687.581,38148.773,26.335,-45.326,52.421
25,2932,48662.376,37380.858,-58.912,183.325,192.558
25,2937,48692.107,36096.022,-96.565,-98.425,137.885
25,2943,48806.806,35183.908,-49.309,-6.869,49.785
25,2948,49086.175,33169.592,96.753,-23.909,99.663
25,2949,48878.890,34480.920,-44.715,292.967,296.360
25,2954,49056.504,32164.328,-0.463,-26.322,26.326
25,2957,49157.850,31265.302,33.280,77.236,84.101
25,2960,49216.424,30166.143,25.923,-27.145,37.535
25,2964,49336.119,29180.939,77.931,-10.155,78.589
25,2967,49347.059,28239.156,21.243,50.818,55.079
25,2972,49379.276,27230.107,-14.080,43.668,45.882
25,2975,49462.133,26058.273,10.511,-131.284,131.704
25,2978,49566.083,24991.761,47.336,-195.859,201.498
25,2983,49554.719,24437.513,-31.199,251.883,253.808
25,2989,49664.864,38127.054,5.192,-133.146,133.247
25,2992,49783.022,36294.603,-9.887,31.926,33.422
25,2996,49876.985,35187.238,16.603,-71.982,73.872
25,3000,49923.496,34401.203,-4.395,144.719,144.786
25,3004,49895.923,33224.396,-97.772,-37.916,104.867
25,3009,50070.579,32342.677,9.247,83.129,83.641
25,3012,50141.443,31199.722,12.495,-57.489,58.831
25,3015,50170.626,30231.185,-25.915,-23.420,34.929
25,3019,50179.618,29307.836,-75.769,49.128,90.302
25,3022,50127.841,28412.291,-195.043,156.161,249.856
25,3025,50349.869,27338.401,-40.460,84.223,93.437
25,3029,50587.642,25033.068,64.392,-224.123,233.189
25,3030,50498.409,26077.792,42.361,-181.449,186.328
25,3033,50678.328,24470.385,87.963,215.039,232.335
25,3039,50682.885,38046.676,18.794,-280.711,281.339
25,3041,50779.381,37526.640,47.826,202.894,208.455
25,3045,50790.558,36486.393,-6.682,155.972,156.115
25,3049,50792.957,35266.745,-71.771,-60.511,93.876
25,3053,50825.072,34257.103,-107.189,-67.550,126.699
25,3057,50957.106,33410.454,-40.867,79.726,89.590
25,3063,50989.012,32194.496,-70.042,-132.002,149.434
25,3066,51093.238,31416.529,-33.281,92.123,97.951
25,3069,51081.796,30408.991,-112.277,87.096,142.098
25,3072,51180.637,29304.262,-79.251,-23.604,82.692
25,3075,51380.056,27271.738,-14.819,-51.764,53.843
25,3076,51382.856,28242.038,55.445,-83.431,100.174
25,3081,51555.870,26094.342,95.304,-234.470,253.099
25,3084,51533.662,25323.694,5.828,-3.006,6.557
25,3087,51730.760,24363.384,135.875,38.346,141.183
25,3097,51786.007,37332.002,50.048,-58.717,77.152
25,3102,51830.270,36564.712,28.749,167.029,169.485
25,3107,51873.972,35501.416,10.751,108.108,108.641
25,3111,51933.499,34347.818,3.035,-43.030,43.137
25,3115,51884.407,33432.260,-113.495,43.570,121.571
25,3120,52030.470,32407.918,-33.126,13.042,35.601
25,3123,52132.121,30518.614,-66.504,127.958,144.208
25,3124,52094.993,31368.121,-36.085,-24.861,43.820
25,3127,52256.778,29319.003,-7.698,-77.818,78.198
25,3129,52410.218,28341.110,78.218,-53.569,94.803
25,3132,52486.225,27175.606,86.740,-217.135,233.819
25,3136,52609.671,26208.110,144.588,-190.123,238.856
25,3140,52464.809,25532.500,-67.587,136.379,152.208
25,3143,52597.411,24385.638,5.949,-7.242,9.372
25,3150,52743.854,37418.394,8.693,-37.351,38.349
25,3154,52893.283,36521.747,90.939,68.308,113.735
25,3158,52919.627,35547.020,51.822,86.351,100.708
25,3161,53033.790,33522.438,31.330,65.974,73.036
25,3162,52842.722,34516.346,-92.348,58.002,109.052
25,3164,53146.085,32508.636,77.914,45.605,90.280
25,3169,53031.335,31497.903,-104.352,36.544,110.566
25,3172,53216.570,30473.377,13.364,14.081,19.413
25,3175,53382.834,29436.815,113.798,-28.755,117.375
25,3179,53389.306,28314.822,52.755,-148.922,157.990
25,3183,53530.639,27395.557,134.206,-64.609,148.949
25,3187,53413.789,26403.065,-49.963,-55.691,74.818
25,3191,53431.546,25617.170,-97.482,153.437,181.785
25,3204,53797.114,36477.824,-9.854,-42.038,43.177
25,3209,53903.404,35749.641,31.029,221.862,224.021
25,3214,54598.676,34543.618,659.010,17.961,659.255
25,3218,54045.363,33630.097,38.338,106.018,112.736
25,3223,54018.963,32614.743,-53.698,83.754,99.489
25,3226,54161.499,31366.480,21.263,-163.077,164.457
25,3230,54356.161,30595.381,148.449,67.556,163.098
25,3237,54408.093,28537.603,74.294,6.608,74.587
25,3241,54509.257,27482.144,108.241,-47.014,118.010
25,3244,54539.314,25551.129,5.684,18.058,18.931
25,3245,54491.834,26649.659,23.567,121.737,123.998
25,3263,54835.883,36367.594,24.347,-218.599,219.951
25,3268,54837.830,35619.761,-38.982,25.062,46.343
25,3273,54871.528,34556.012,-72.601,-36.834,81.411
25,3277,55047.727,33661.551,36.235,69.962,78.788
25,3283,55183.636,32661.320,110.862,72.854,132.658
25,3286,55168.343,31535.738,30.189,-60.264,67.403
25,3290,55262.629,30623.872,57.176,29.329,64.259
25,3294,55306.324,28610.360,-32.043,10.462,33.707
25,3295,55317.210,29629.101,44.448,35.933,57.155
25,3298,55275.820,27670.343,-129.814,72.224,148.553
25,3302,55518.032,26534.890,45.206,-62.171,76.869
25,3334,55890.087,34615.864,-53.072,-42.571,68.036
25,3339,55851.689,33632.993,-158.422,-24.420,160.293
25,3343,56121.119,31710.328,-21.594,46.239,51.033
25,3344,55929.223,32636.261,-148.050,-19.879,149.379
25,3347,56068.302,30655.694,-141.700,-7.229,141.884
25,3350,56158.748,29681.980,-118.575,20.339,120.306
25,3353,56246.411,28706.551,-96.485,37.839,103.640
25,3357,56349.566,27709.497,-60.637,42.453,74.021
25,3401,57042.140,31732.012,-105.048,-0.163,105.048
25,3404,57203.944,30794.738,-10.537,63.419,64.288
26,2498,40983.374,32761.576,98.893,-105.106,144.316
26,2503,41275.119,30856.653,257.702,-12.375,257.999
26,2504,41187.050,31723.139,237.070,-148.787,279.892
26,2511,41173.822,28983.570,21.188,120.038,121.894
26,2514,41142.010,27925.517,-68.637,58.517,90.196
26,2548,41890.911,33865.552,69.369,-74.284,101.638
26,2549,41850.343,34927.373,96.133,-16.660,97.566
26,2554,41959.754,32723.429,70.877,-213.082,224.561
26,2559,41847.889,31974.815,-108.327,41.794,116.110
26,2563,41879.636,30806.140,-134.864,-130.476,187.649
26,2566,42061.127,29943.919,-20.768,10.346,23.202
26,2570,42175.311,28886.315,25.845,-44.515,51.474
26,2574,42375.354,27570.520,159.976,-365.406,398.891
26,2599,42729.385,36042.097,36.594,32.957,49.247
26,2603,42795.379,34964.028,36.944,-50.177,62.310
26,2607,42795.827,34112.019,-30.057,102.081,106.414
26,2613,42393.641,32926.033,-492.404,-78.773,498.665
26,2616,42798.423,32065.174,-155.041,63.955,167.714
26,2619,42869.337,30906.224,-149.755,-100.058,180.106
26,2623,42772.402,30017.475,-314.219,14.349,314.546
26,2627,42922.214,28807.681,-232.041,-192.461,301.470
26,2631,43018.086,27998.664,-202.141,-6.498,202.245
26,2634,43487.974,26086.785,132.156,86.723,158.070
26,2635,43342.171,26998.604,54.162,-3.887,54.301
26,2652,43660.418,37016.254,30.997,-68.011,74.741
26,2657,43750.519,36146.310,60.530,68.575,91.468
26,2661,43564.027,35149.564,-191.739,66.963,203.096
26,2665,43800.658,34284.410,-22.513,206.031,207.257
26,2670,43788.674,33055.815,-101.906,-19.031,103.667
26,2674,43921.468,32068.473,-36.634,-2.763,36.738
26,2678,43992.435,31201.796,-31.445,125.705,129.578
26,2681,44114.827,29105.116,-44.373,35.380,56.751
26,2682,44071.659,30084.812,-19.848,11.901,23.143
NaN,NaN,NaN,NaN,NaN,NaN,NaN
26,2688,44128.024,26951.235,-164.958,-120.566,204.322
26,2691,44276.195,26083.485,-84.583,14.145,85.758
26,2695,44451.211,25187.925,31.594,122.477,126.487
26,2709,44682.629,37021.557,56.007,-131.016,142.485
26,2713,44588.893,36259.118,-105.465,111.272,153.312
26,2718,44506.356,35199.512,-253.881,46.816,258.161
26,2723,44462.455,34489.160,-365.337,340.611,499.487
26,2728,44971.602,32072.770,8.673,-68.587,69.133
26,2729,44900.085,33144.975,4.734,0.090,4.735
26,2733,45006.545,31210.073,-22.263,64.154,67.907
26,2736,44971.631,30198.310,-124.880,55.511,136.662
26,2739,45302.777,29292.850,138.528,153.358,206.661
26,2742,45288.829,28173.044,65.114,37.910,75.346
26,2745,45249.963,26863.850,-39.559,-275.607,278.432
26,2749,45389.341,25867.361,32.291,-269.598,271.525
26,2752,45447.157,25241.458,22.556,106.730,109.088
26,2755,45542.705,24238.271,52.369,98.985,111.984
26,2760,46070.723,38079.079,507.442,-147.156,528.348
26,2765,45498.709,37116.911,-132.462,-105.437,169.302
26,2769,45743.788,35174.561,-22.891,-39.505,45.658
26,2770,45557.840,36481.609,-141.135,263.817,299.196
26,2775,45791.905,34155.119,-40.670,-63.440,75.357
26,2780,45895.460,33305.000,-4.820,90.197,90.326
26,2786,45953.524,32363.161,-14.362,151.721,152.400
26,2789,45818.782,31247.900,-207.315,34.048,210.092
26,2791,46250.484,30066.767,156.885,-144.122,213.035
26,2795,46214.057,29378.658,52.880,171.174,179.156
26,2798,46181.285,28201.315,-47.545,-3.511,47.674
26,2802,46133.267,27332.744,-161.449,123.625,203.344
26,2806,46227.522,26024.254,-134.750,-182.304,226.699
26,2809,46506.866,24303.896,11.418,95.200,95.882
26,2810,46345.552,25145.729,-84.223,-58.505,102.549
26,2817,46591.706,37437.925,-44.215,146.176,152.716
26,2822,46664.868,36466.266,-38.875,178.810,182.987
26,2827,46724.109,35266.076,-47.428,-17.633,50.600
26,2833,46864.948,34279.603,34.812,-6.913,35.492
26,2838,46887.048,33288.076,-10.540,5.333,11.813
26,2841,47054.926,32293.912,89.650,14.369,90.794
26,2845,47004.101,31421.348,-28.809,145.448,148.273
26,2847,47051.406,30211.579,-47.418,-69.152,83.848
26,2849,47084.273,29376.246,-82.210,98.993,128.679
26,2853,47336.475,27263.273,36.433,-15.540,39.609
26,2854,47176.466,28392.534,-57.679,117.948,131.296
26,2858,47324.383,26048.605,-43.235,-227.626,231.696
26,2861,47465.650,25018.986,30.592,-254.895,256.724
26,2864,47528.619,24423.848,26.312,152.131,154.389
26,2868,47541.835,38315.976,-30.777,-48.445,57.394
26,2873,47600.945,37551.707,-32.526,192.749,195.474
26,2878,47586.154,36382.027,-115.209,27.031,118.338
26,2883,47604.407,35387.705,-164.647,36.511,168.647
26,2888,47807.256,34299.408,-27.878,-56.642,63.131
26,2894,47852.668,33393.425,-50.089,41.232,64.877
26,2897,47857.190,32568.041,-113.304,218.889,246.475
26,2901,48082.295,30446.246,-21.902,95.833,98.304
26,2902,47910.721,31247.744,-127.479,-97.735,160.633
26,2905,47997.239,29494.557,-174.664,147.599,228.676
26,2909,48244.478,28357.572,4.905,13.249,14.127
26,2913,48305.728,27441.659,0.318,93.201,93.202
26,2916,48531.998,26258.936,158.997,-86.962,181.225
26,2919,48531.660,25059.955,100.415,-281.744,299.103
26,2923,48488.486,24504.464,-9.894,164.999,165.295
26,2928,48536.734,38423.412,-35.653,0.833,35.663
26,2932,48604.434,37580.055,-34.066,152.530,156.288
26,2937,48737.173,36467.735,30.763,43.898,53.604
26,2943,48852.100,35367.081,77.897,-52.912,94.168
26,2948,48825.096,33495.823,-82.956,74.478,111.484
26,2949,48798.308,34505.755,-41.983,80.553,90.837
26,2954,48840.718,32474.632,-135.117,56.140,146.316
26,2957,48987.977,31481.007,-55.601,66.117,86.389
26,2960,49111.611,30322.856,2.001,-97.004,97.024
26,2964,49254.383,29424.332,77.050,7.805,77.445
26,2967,49198.557,28478.226,-37.827,66.087,76.147
26,2972,49283.993,27458.360,-19.891,48.905,52.795
26,2975,49236.210,26446.902,-133.201,33.220,137.281
26,2978,49427.220,25029.213,-9.411,-382.152,382.267
26,2983,49438.713,24560.965,-65.002,151.890,165.214
26,2989,49567.170,38395.320,-10.302,-95.100,95.656
26,2992,49717.416,36535.003,5.853,42.769,43.168
26,2996,49743.881,35463.483,-35.561,-24.935,43.432
26,3000,49790.588,34517.231,-54.888,23.314,59.634
26,3004,49883.025,33580.579,-30.316,90.427,95.373
26,3009,50087.372,32635.871,106.191,148.365,182.452
26,3012,50088.744,31422.101,47.775,-60.220,76.869
26,3015,50007.785,30435.576,-99.057,-51.689,111.732
26,3019,50083.994,29440.731,-90.374,-43.390,100.250
26,3022,50170.641,28545.093,-71.196,63.535,95.423
26,3025,50307.671,27544.325,-1.625,65.353,65.373
26,3029,50423.405,25238.295,-18.673,-242.732,243.449
26,3030,50559.663,26405.346,184.777,-77.949,200.546
26,3033,50611.129,24408.669,102.024,-70.059,123.763
26,3039,50598.378,38330.444,15.780,-227.338,227.885
26,3041,50653.332,37683.739,4.576,120.539,120.625
26,3045,50671.064,36799.793,-45.623,239.640,243.944
26,3049,50750.806,35449.206,-33.824,-107.243,112.450
26,3053,50835.468,34573.772,-9.712,21.521,23.611
26,3057,50887.181,33640.381,-23.903,83.508,86.861
26,3063,50951.942,32520.656,-26.731,-33.768,43.067
26,3066,51075.327,31683.274,28.987,132.123,135.265
26,3069,51095.657,30614.990,-16.600,58.660,60.964
26,3072,51178.699,29489.773,-1.117,-63.604,63.613
26,3075,51300.055,27574.329,-14.668,25.899,29.764
26,3076,51267.679,28632.201,20.357,81.347,83.856
26,3081,51402.683,26450.788,22.361,-102.007,104.429
26,3084,51626.850,25549.676,179.367,-0.954,179.369
26,3087,51675.248,24495.891,160.799,-52.483,169.147
26,3097,51787.464,37606.866,138.430,-12.660,139.007
26,3102,51806.352,36729.472,91.303,103.542,138.048
26,3107,51883.519,35621.123,100.856,-1.261,100.864
26,3111,51779.231,34681.645,-71.170,61.620,94.139
26,3115,51808.857,33667.761,-107.518,42.635,115.663
26,3120,51798.018,32609.950,-186.003,-12.863,186.448
26,3123,52059.314,30704.059,-60.023,86.500,105.285
26,3124,51899.216,31639.950,-152.483,20.166,153.811
26,3127,52299.260,29652.823,114.076,30.387,118.054
26,3129,52284.174,28584.822,31.447,-35.180,47.186
26,3132,52409.750,27469.538,89.688,-148.253,173.271
26,3136,52461.935,26490.759,76.318,-131.387,151.944
26,3140,52391.812,25661.940,-51.702,43.721,67.710
26,3143,52474.257,24653.430,-36.057,37.432,51.974
26,3150,52636.555,37687.437,-17.680,1.453,17.740
26,3154,52783.665,36785.986,63.448,92.921,112.516
26,3158,52820.216,35836.852,32.334,147.144,150.654
26,3161,52878.030,33693.248,-45.272,8.633,46.088
26,3162,52809.483,34749.634,-46.121,62.110,77.362
26,3164,53005.661,32769.962,16.395,79.028,80.711
26,3169,53096.439,31670.696,39.507,-17.521,43.217
26,3172,53136.750,30734.952,12.172,48.840,50.334
26,3175,53470.541,29612.998,280.171,-78.286,290.903
26,3179,53517.642,28603.423,268.372,-83.715,281.126
26,3183,53462.392,27644.697,145.891,-40.429,151.389
26,3187,53403.233,26666.824,21.366,-22.752,31.212
26,3191,53393.218,25719.139,-55.552,31.472,63.847
26,3204,53745.814,36767.578,20.583,7.725,21.985
26,3209,53841.248,35918.626,48.319,161.847,168.906
26,3214,54044.417,34860.289,183.753,105.497,211.885
26,3218,54066.709,33874.644,138.388,122.418,184.763
26,3223,54139.652,32815.220,145.363,56.410,155.925
26,3226,54102.547,31700.723,48.314,-53.956,72.426
26,3230,54267.789,30769.021,146.222,16.326,147.131
26,3237,54330.540,28716.489,76.106,-39.528,85.758
26,3241,54354.488,27800.754,32.842,46.584,56.997
26,3244,54458.955,25781.472,5.002,24.455,24.961
26,3245,54456.636,26761.014,67.914,8.953,68.502
26,3263,54735.432,36623.376,3.559,-193.092,193.125
26,3268,54805.265,35835.858,7.569,12.214,14.369
26,3273,54957.082,34856.287,98.340,36.101,104.757
26,3277,54993.952,33828.936,67.777,10.970,68.659
26,3283,55094.435,32833.582,102.629,8.769,103.003
26,3286,55261.567,31879.453,202.374,56.661,210.157
26,3290,55172.255,30728.798,45.686,-92.115,102.822
26,3294,55147.694,28899.560,-111.795,74.758,134.488
26,3295,55093.667,29908.446,-98.547,81.594,127.942
26,3298,55197.753,27871.291,-128.943,48.149,137.640
26,3302,55417.159,26740.578,23.405,-80.588,83.918
26,3334,55785.300,34848.415,-78.244,-38.792,87.332
26,3339,55840.156,33923.521,-90.798,38.211,98.511
26,3343,55921.249,31872.377,-142.770,-18.466,143.960
26,3344,55903.411,32834.431,-93.200,-58.111,109.832
26,3347,56021.951,30949.214,-109.492,60.095,124.900
26,3350,56078.117,29914.260,-120.663,26.467,123.531
26,3353,56202.236,28918.634,-62.131,25.142,67.025
26,3357,56268.587,27933.790,-63.004,41.755,75.585
26,3401,57004.894,31970.066,-63.763,11.212,64.742
26,3404,57107.913,31002.038,-28.219,44.708,52.869
27,2498,41060.866,32716.140,84.790,-132.723,157.495
27,2503,41294.199,30842.331,185.382,-8.875,185.594
27,2504,41245.318,31652.990,202.055,-192.250,278.902
27,2511,41217.156,28997.792,-26.633,152.378,154.688
27,2514,41268.182,27910.300,-43.265,67.553,80.220
27,2548,42041.303,33820.118,128.233,-101.955,163.825
27,2549,41941.326,34915.580,93.727,-1.647,93.741
27,2554,42086.107,32692.066,105.766,-226.678,250.138
27,2559,41961.873,31966.180,-85.794,51.269,99.946
27,2563,42041.328,30762.648,-73.717,-149.374,166.573
27,2566,42251.693,29918.335,70.894,1.025,70.902
27,2570,42371.203,28878.716,122.779,-35.785,127.888
27,2574,42446.645,27594.827,130.559,-316.915,342.754
27,2599,42821.210,36034.045,37.016,42.747,56.547
27,2603,42849.786,34934.200,-1.883,-53.391,53.425
27,2607,42779.788,34082.479,-137.481,90.265,164.466
27,2613,42653.121,33008.946,-331.568,20.155,332.180
27,2616,42911.320,32028.160,-140.780,43.280,147.283
27,2619,42993.913,30881.035,-125.621,-100.756,161.035
27,2623,43034.429,30059.487,-143.646,74.389,161.764
27,2627,43030.308,28876.154,-215.162,-105.962,239.839
27,2631,43073.884,28044.162,-239.127,64.925,247.784
27,2634,43546.124,26065.035,99.680,83.315,129.913
27,2635,43382.404,26984.355,3.525,-0.048,3.525
27,2652,43745.590,36933.977,24.938,-132.863,135.183
27,2657,43879.105,36119.994,90.777,58.375,107.926
27,2661,43580.849,35127.668,-275.027,69.711,283.725
27,2665,43848.310,34204.419,-73.191,142.048,159.795
27,2670,43913.840,33047.191,-68.333,-9.931,69.050
27,2674,44034.203,32086.564,-15.365,33.313,36.686
27,2678,44034.326,31222.784,-82.658,172.894,191.637
27,2681,44154.988,29045.712,-95.248,-5.970,95.435
